0;0;1;0;0.7399011550222043;15.657884579157866
0;0;1;0;0.656076242177552;28.201643028356738
0;0;1;0;0.48291337872955437;47.101652681564545
2;3;-1;90;-1.4276336894976358;247.0187409632917
1;3;-1;90;1.234923922439336;-37.87672530913173
0;3;1;0;0.4037209425543955;54.23703324607496
0;3;1;180;-0.5491652465472587;132.8016263602023
0;3;1;180;-0.5747657402617199;126.58164749524431
0;3;-1;180;0.3254035080732675;71.32674667139322
0;3;-1;180;0.25719554236795195;80.31568406288866
0;3;-1;180;-3.7652040656850696;377.50036801787246
3;3;1;270;0.09771199482125985;1.4450699650925134
0;3;1;90;1.09806145141968;-69.10901739997601
1;2;1;0;-0.39594228821941846;120.66011802415571
0;3;1;0;0.36259354761851115;65.86262470434114
0;3;1;0;0.42744109952343917;55.21017729160125
0;0;1;0;0.19754292711336854;88.77817017386297
0;1;-1;270;0.9292165400419719;25.819598840729775
1;2;-1;180;0.8581628052704054;-17.89213565037502
0;0;-1;180;7.55361770311727;-574.140666187436
0;0;-1;0;-6.671593425121855;740.2025075134113
2;0;1;270;0.4790080171722294;-3.8441247366148454
1;3;1;0;1.543968167783163;-57.52998341473252
0;3;1;0;0.262613087709381;79.55401267529788
1;0;-1;0;-0.019650425304357316;111.9594272681279
0;1;1;90;0.8602589023476467;25.078926871279734
1;1;-1;0;0.48235193076156124;62.17417305484691
3;3;-1;90;-0.7004867440165792;244.2667460687307
2;0;-1;270;-1.4153191012932613;356.51208856364286
3;0;1;90;0.4253962502494761;54.42526006701759
1;0;1;180;0.97456384907902;0.689579733710117
2;3;1;180;0.08882848711939965;97.47790389460734
1;3;1;90;0.043392243478978125;105.83562896512606
3;1;-1;90;-0.414315700668508;162.75048167258979
1;2;-1;180;0.6539213817316849;55.84565153100143
0;0;1;0;3.506601019267463;-172.40071485265145
0;3;1;0;3.034151300334433;-98.10711079656892
1;2;1;0;0.5595673226339533;70.49671845990595
1;2;-1;0;0.2991073178915255;83.68326632318089
0;3;1;90;0.09501997652595193;100.33852689432922
1;3;1;90;-2.0140076638344246;317.9813033552434
1;1;1;0;0.7589700773597654;66.75162654233809
3;2;1;90;0.52846081254248;46.54740247372299
1;3;-1;270;1.748169193064767;-22.067709642929614
0;2;-1;90;-0.5631425598338148;190.04030405681053
0;2;1;270;-0.68395653369005;165.10328431862425
2;3;1;90;-0.3464788955732741;145.8853757680095
2;3;-1;180;0.07459713064492411;100.61948661973017
0;1;-1;90;1.015596537957319;118.56303375522053
2;3;-1;0;-4.7225311644537635;712.108328997492
0;1;-1;90;-1.4817069676142083;200.26151064669637
0;1;-1;180;1.3648056273958014;15.717016593250264
0;1;1;180;-0.9443138789505813;165.0239527401082
3;0;-1;180;-0.373578654883541;176.47263569641765
0;1;1;270;-1.5357869920220817;203.09118501068303
0;1;-1;180;0.6969740903560173;36.94256662157007
3;0;1;0;0.5474843302927345;17.007695283563976
0;1;1;180;-0.8009539406966046;106.03413933114066
2;1;-1;270;1.7370581872201973;-113.6648210625393
0;0;-1;180;3.9223754977544534;-252.67539121177236
2;0;-1;90;-1.0437067673229639;281.1528690496986
3;0;1;0;-0.20914147153480003;204.88132866509022
3;0;-1;270;1.0674657893357202;7.4106428517089356
3;3;-1;90;0.03288845743681618;54.77909595745913
