0;0;1;0;-0.05127853122332206;19.317777851418047
0;1;1;270;1.3821898831569406;-80.18697504996315
0;2;-1;270;-0.1730002221377839;157.84868150331945
0;1;1;90;0.15342127630336683;122.0574668415043
0;1;1;270;0.08644445438851918;128.13553448190538
1;0;-1;180;0.11468186451180475;135.68801432065467
1;1;-1;270;0.14070577533353856;126.34536559056542
0;2;-1;0;0.10828749372055478;123.01354840871112
0;1;-1;0;-0.12806176003918054;22.20037558026303
0;2;-1;270;-1.4838000198924932;219.29682734681205
0;2;-1;0;-0.9844197562272283;198.69341059538144
0;1;-1;0;-0.503990039481331;133.7776736017792
0;1;1;180;-0.42474187759003806;134.75146460003256
1;2;1;0;-0.8439601133976351;164.31060901385104
0;2;-1;180;-0.3887898697084747;167.57374630325677
0;1;1;0;-0.2698822695913999;157.67172573413345
0;0;-1;0;0.02242395518198761;4.605727659387052
1;1;-1;90;-0.8973665877134064;90.79529039405216
0;1;-1;180;0.2798304353638395;18.459526464967286
1;0;-1;0;0.1298911853472596;49.049298692717635
0;2;1;0;-0.359298346117898;101.05139043346401
3;3;1;0;0.7937559016842248;29.69698477056171
1;1;1;270;-1.4992424128532735;201.2458096944812
0;2;-1;0;-0.07451703044274391;140.77299014509978
0;0;1;90;-0.2469028203269669;32.52008960419447
2;2;-1;270;0.18587254710190954;28.250968097387926
0;2;-1;180;-0.531695297228572;109.95294897415452
1;2;1;90;0.7899176067781004;14.832049745606493
3;1;-1;0;-1.0690815658003219;199.57854088098
1;0;-1;180;1.3897051415742485;42.89385667976611
1;0;-1;180;-1.6070712628341561;120.88953983202885
0;1;1;0;1.0922381806517514;-16.596493443710983
0;1;1;0;-1.321380621536117;212.15217194689063
0;0;-1;270;0.683708568843039;25.77370763470461
0;0;1;90;-0.5132965948885391;134.24212578722702
0;0;1;90;-0.6480245186008698;151.94887129299156
0;0;-1;90;-0.7205486622224577;168.62894222555803
1;3;1;180;1.042592980552839;5.564618575556141
3;2;-1;90;0.22133490203786155;23.45920779827141
0;1;1;180;0.7212624614343122;-25.605424915461384
0;0;1;90;0.544648056492669;57.953180103146124
1;2;1;90;-0.8051127041313044;105.99420080729824
1;3;-1;270;-0.4306311818024229;144.04008789563179
0;3;-1;0;-1.8335212513207642;359.8198474816221
0;3;1;180;-1.4906512359826751;329.673968456793
1;0;1;180;2.577359832158779;10.505694591921792
0;2;-1;90;0.5928947254994078;-17.262399286797688
0;1;1;180;0.17695016520504997;44.85003422502882
0;1;1;0;-0.35465326290578386;89.14986609086978
2;1;-1;270;1.1107372903441637;-69.74892342284623
1;2;-1;180;0.42026284219080423;51.241949537807024
1;0;1;270;-1.6987469117674254;144.65945061668424
1;1;1;270;-1.3849751918838873;199.46464106677155
1;0;-1;0;-2.875645085657202;164.97723430439862
0;1;-1;90;0.30375842083658305;-2.408938377455132
0;1;1;180;-0.4534080328381634;96.310599718313
0;1;1;180;-0.2184820069107843;75.9526834824057
0;0;-1;0;0.6593566065986715;30.159847193673738
0;1;1;270;0.24487142222816818;71.69724967350737
0;1;1;90;0.5030588577254995;31.757114251406925
0;1;1;270;0.4570246250863055;73.91841297420049
0;0;1;0;-0.8424380248415839;153.50155202445868
0;2;-1;90;0.16871978073875954;25.6068014427551
0;0;1;180;0.07685208976246599;36.1937603534184
