3;2;-1;180;-1.6488982427358304e-16;93.32100000000001
0;0;1;0;1.5375054066040712;-49.884781897111374
0;3;1;0;-0.2008635868320463;107.83461894047885
0;3;1;0;-1.5860122115373256;188.80927616426783
0;3;-1;0;1.0381235903705563;-38.07939550765329
0;0;-1;180;7.798366246853437;-668.1087081681789
0;1;1;180;0.4517200113519689;42.48155848437987
0;0;-1;180;1.9978974489244645;-106.02116616218215
3;1;1;180;0.0020296224829136427;93.25928191935445
0;0;1;0;1.426816628000814;-39.627407607813026
3;2;1;180;-0.037165947870195205;94.33249907476387
0;0;-1;180;7.5360058653582955;-646.5040381029038
0;3;-1;0;1.347962216406035;-61.06315527082464
2;1;-1;180;0.12866348519221832;49.8864780178336
0;1;-1;180;0.37367923366919925;49.4994570430116
0;0;-1;180;1.6188935792667125;-70.64540665200398
0;3;1;270;0.3289564852038934;69.62616416650854
0;3;-1;270;0.3391439499380545;69.63422225793902
1;2;-1;180;-0.2642412168367801;100.20196407355968
2;0;1;180;1.7619149987340048;1.1935135465276345
2;0;1;270;-1.8227313798257205;222.88697710252933
1;1;1;270;0.3404568463221226;10.217298286798743
2;0;1;90;-0.5060744202651601;87.02263640790929
1;0;1;270;1.2645265276007542;-34.501565083212945
0;2;-1;90;-0.10838004999157272;99.39573202553123
3;1;1;270;-0.18704859963015966;99.38860060824322
0;3;-1;180;-2.811396212396807;295.3259477150097
1;2;-1;90;-0.6085972303093783;198.8579928552543
2;0;-1;270;1.2365324095805335;48.978321200478575
2;3;1;180;-0.35779391385693393;90.44062997673922
2;0;1;270;-0.4292538622438056;91.2542770547504
0;1;-1;180;1.5409336585609743;-22.412564054099448
0;0;1;270;12.438781127903038;-1069.7248066456507
2;2;-1;0;0.45022006640019074;29.52092397894062
1;1;1;0;0.7708325117988436;-13.665526715025672
3;1;-1;180;-0.6466913503796715;167.53707095439623
1;0;-1;0;6.518906773844213;-471.2884936038074
3;1;1;180;1.1381498597933883;23.083524091825037
1;0;-1;180;1.3708413675534943;-61.967194966654475
1;2;1;180;0.46109473324767297;22.522742154617173
0;2;1;270;-1.976271083010237;168.63283621646036
3;1;-1;180;0.4557257176934263;23.450875634996038
0;0;1;0;35.110835702890924;-3250.2532203078677
0;2;1;270;-1.923878876289713;227.0876227482819
0;2;-1;270;-1.9957510237316165;242.6989567888856
0;1;-1;0;2.3792399492974554;-96.54928699305263
3;3;1;180;-0.9437506057786819;74.67648189090363
3;1;-1;90;0.3941798238626873;18.929310113854687
0;1;1;270;-1.5989581694355055;197.47117591119624
3;1;1;180;0.5750507210539372;23.075227184755978
1;3;1;180;0.08823688653900144;17.4735501036408
2;0;-1;180;1.8250643633888017;-49.24558474028365
2;0;1;0;1.5265046440544876;-0.2061074954676551
3;1;-1;180;0.6583985187042668;31.584886218419822
3;0;-1;270;-0.14817346720000205;51.30934794369589
1;2;-1;90;0.1290548982930914;20.605533830642592
0;3;1;90;-5.655606522405327;513.5836898009826
2;3;-1;270;0.9264002772713447;-3.436276750337557
1;1;-1;90;0.04664998929264473;20.36557947726344
3;0;1;90;0.5474597187084429;9.728581662907136
2;3;1;90;-0.9327313430576532;132.44228712977448
0;1;1;180;-1.2466051578512232;154.20759299540072
3;1;-1;90;0.15144773813372683;31.937954431948953
2;1;-1;270;-0.1642573887300025;48.97505668654513
