0;1;-1;270;-0.037702663082238935;46.06808896006181
3;3;-1;270;0.06039714594506843;37.311446806902914
3;3;-1;90;-0.12407076024512127;70.64754265167555
3;3;-1;270;-0.06567193575419532;69.2294630950332
3;3;-1;90;0.3170602634281649;-5.562264519898318
2;3;1;90;0.10467319097548716;-0.5915490116034462
0;1;-1;90;-0.03872488968345946;14.160209566379827
3;1;-1;180;6.925841357640281e-18;12.392999999999999
0;0;1;0;0.31495716754361647;22.94022247075364
1;3;1;180;-3.499326308911726;347.5794717022205
3;3;-1;180;1.6698327623440647;-49.146535354651384
0;3;-1;180;16.44337537541381;-144.2311019865127
1;3;-1;0;-2.384041956097539;227.73607000644986
0;0;-1;180;0.30652829919166186;-6.02988494157321
0;3;1;0;0.9681953311741307;2.7826374865992527
3;3;-1;180;0.08493133829287204;11.073559631147846
0;3;-1;270;12.686703709868866;-67.87572633347443
1;1;1;0;-0.41707194094990574;282.419033241475
0;0;1;0;-3.208214625986701;381.47813321020334
1;1;1;0;1.1539287343401203;-45.56923242945102
2;1;1;180;-0.8201276309832202;121.46644641141279
1;0;-1;270;-0.30567442983113197;88.63809242526087
3;3;-1;0;-0.3382979965506161;103.32295989417248
3;3;-1;0;-0.3199243131362145;106.9428889690956
1;0;-1;90;0.6446257714054984;92.69637445878735
3;3;-1;0;1.7603972275298636;-28.899410614592814
2;0;-1;270;1.2173938852166286;-78.19930948059161
0;3;1;90;3.075924137575775;44.58376372608769
0;3;1;90;-5.542844811507022;170.43329068304664
0;3;-1;270;5.34405507699738;-39.50983556792317
0;3;-1;0;1.4400858968927528;64.6394683954436
3;3;-1;0;0.15697103413825034;73.55869079752821
3;2;-1;90;0.945246057612691;10.702779577630961
3;2;-1;90;-0.34626296101862325;166.84373410313836
1;3;1;180;0.8940186798513582;73.51972854210203
0;1;-1;0;-0.45932047173207674;168.9503044926547
1;0;-1;0;0.41739544019535946;48.87540751555581
0;1;-1;90;0.3914966744432995;28.22061340270383
3;3;-1;0;0.22099397146723768;34.248478106367685
3;3;-1;0;0.225018694902008;32.28469428207367
3;3;-1;0;0.5359080789296155;61.74069814799962
0;3;1;180;1.76272910869491;87.37195159530987
3;3;1;270;-0.1579951500779501;139.38567950781948
0;3;1;180;5.591930761303242;38.37203341855443
1;3;-1;180;-2.194248374159017;289.11445969640965
0;0;-1;90;0.6751829522333112;21.97315208423029
3;3;-1;180;0.0868717739572179;39.53542262995445
3;3;1;0;0.09902872729491537;38.095569684284015
1;1;-1;180;0.2792458620706388;46.216658755485234
3;3;-1;270;-0.13539619921917587;120.88418284611245
3;2;1;0;-0.2970649709521872;126.21926959144322
3;3;1;0;-0.4322181137095675;134.2539778063661
2;1;1;180;1.159275973327385;-35.469780924905436
0;0;-1;180;1.2106273167083854;8.657968481163465
0;3;-1;180;0.7859379136690745;47.41356342464304
3;3;-1;180;0.033421376423487636;54.935206399982846
0;0;1;0;1.2265070694180065;17.549300628576077
2;2;1;0;-0.08976040424889123;115.98043892180807
3;3;1;270;0.33688510096559965;69.53829957821935
3;3;-1;180;0.3943285750607281;39.91499314860604
2;2;-1;0;0.39053448800681856;71.04468373768978
2;2;1;270;-0.8908702674372071;255.5147972744029
0;3;-1;0;-7.882855744444937;264.9614834350766
2;3;1;0;-5.19674229705016;402.2315771660213
